=== Chunk 6/8: Extracting GigaTIME protein counts ===
Chunk 6/8: processing 31/252 H5 files
Loading GigaTIME model from HuggingFace...
GigaTIME model loaded.
Processing: #11-1 7197-17.h5
    WARNING: GigaTIME failed on patch (3072, 65536): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (3072, 66560): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 8192): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 9216): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 10240): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 11264): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 14336): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 16384): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 17408): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 18432): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 19456): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 20480): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 21504): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 22528): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 23552): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 24576): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 25600): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 26624): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 27648): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 28672): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 29696): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 30720): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 31744): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 34816): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 35840): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 36864): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 37888): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
    WARNING: GigaTIME failed on patch (4096, 38912): cuDNN error: CUDNN_STATUS_NOT_INITIALIZED
